ID,Gender,Age,Score
1,0,34,100
2,1,23,100
3,1,56,90
4,1,32,94
5,1,22,59
6,1,63,96
7,0,24,89
8,1,26,90
9,0,45,93
10,0,34,91
11,0,22,88
12,1,19,84
13,1,38,75
14,0,69,39
15,1,79,69
16,0,39,80
17,0,57,45
18,1,63,100
19,0,84,90
20,1,24,90
21,0,52,90
22,0,55,80
23,1,26,86
24,1,37,90
25,1,20,94
26,1,96,77
27,1,70,78
28,0,40,79
29,0,44,81
30,0,68,82
31,0,36,90
32,1,25,99
33,0,20,94
34,1,25,97
35,0,32,92
36,1,88,84
37,0,77,80
38,0,33,82
39,0,32,100
40,1,19,36
41,0,24,90
42,1,24,95
43,0,57,93
44,1,35,98
45,0,29,92
